name|video|start|end|speaker|orth|translation
03July_2009_Friday_tagesschau-2006|03July_2009_Friday_tagesschau-2006/1/*.png|-1|-1|Signer04|VORHER REGION GEWITTER|im vorfeld dieser front kommt es zu heftigen gewittern
03July_2009_Friday_tagesschau-2007|03July_2009_Friday_tagesschau-2007/1/*.png|-1|-1|Signer04|GERADE TIEF FRANKREICH KURZ HOCH NORD WEST MORGEN DESHALB FREUNDLICH WETTER|gleichzeitig entsteht über frankreich ein zwischenhoch das morgen im nordwesten und westen deutschlands wieder für recht freundliches wetter sorgt
03July_2009_Friday_tagesschau-2009|03July_2009_Friday_tagesschau-2009/1/*.png|-1|-1|Signer04|WEST SPAETER AUFHEITERN IX MORGEN UEBERWIEGEND SONNE|im westen lockert es später wieder auf und dort zeigt sich die sonne morgen am häufigsten
03July_2009_Friday_tagesschau-2010|03July_2009_Friday_tagesschau-2010/1/*.png|-1|-1|Signer04|OST SUED TEIL GEWITTER REGEN ORT UNWETTER HABEN MOEGLICH|in der osthälfte sowie im süden gibt es teilweise gewittrige regenfälle die örtlich wieder unwetterpotenzial haben können
03July_2009_Friday_tagesschau-2011|03July_2009_Friday_tagesschau-2011/1/*.png|-1|-1|Signer04|GERADE AUCH STURM MOEGLICH SOLL|dann sind auch sturmböen möglich
03July_2009_Friday_tagesschau-2012|03July_2009_Friday_tagesschau-2012/1/*.png|-1|-1|Signer04|SCHWACH WEHEN|sonst schwacher bis mäßiger wind aus west bis nordwest
03July_2009_Friday_tagesschau-2013|03July_2009_Friday_tagesschau-2013/1/*.png|-1|-1|Signer04|DREIZEHN NACHT EIFEL BIS NEUNZEHN NORD OST FLUSS MORGEN HEISS DREISSIG NORD NUR EINS ZWANZIG GRAD|dreizehn grad heute nacht in der eifel bis neunzehn grad in teilen norddeutschlands an der oder morgen heiße dreißig an der nordsee nur einundzwanzig grad
03July_2010_Saturday_tagesschau-4577|03July_2010_Saturday_tagesschau-4577/1/*.png|-1|-1|Signer01|MORGEN WETTER WIE-AUSSEHEN SONNTAG VIERTE JULI|und nun die wettervorhersage für morgen sonntag den vierten juni
03July_2010_Saturday_tagesschau-4578|03July_2010_Saturday_tagesschau-4578/1/*.png|-1|-1|Signer01|GEWITTER KOMMEN|eine gewitterfront überquert deutschland von west nach ost
03July_2010_Saturday_tagesschau-4579|03July_2010_Saturday_tagesschau-4579/1/*.png|-1|-1|Signer01|IX REGEN GEWITTER BEDEUTEN SCHON WARNUNG DEUTSCH WETTER DIENST|stellenweise muss mit unwettern gerechnet werden es gelten entsprechende warnungen des deutschen wetterdienstes
03July_2010_Saturday_tagesschau-4580|03July_2010_Saturday_tagesschau-4580/1/*.png|-1|-1|Signer01|SCHULD WAS HOCH TIEF WIND KOMMEN SCHOTTLAND KOMMEN|schuld daran sind wolken eines tiefs das nach schottland zieht
03July_2010_Saturday_tagesschau-4581|03July_2010_Saturday_tagesschau-4581/1/*.png|-1|-1|Signer01|HEUTE NACHT WEST VORSICHT REGEN GEWITTER KOENNEN|in den westlichen und mittleren landesteilen in der nacht vorsicht vor unwetterartigen schauern und gewittern
03July_2010_Saturday_tagesschau-4582|03July_2010_Saturday_tagesschau-4582/1/*.png|-1|-1|Signer01|OST HEUTE NACHT STERN KOENNEN SEHEN|im osten verläuft die nacht klar
03July_2010_Saturday_tagesschau-4584|03July_2010_Saturday_tagesschau-4584/1/*.png|-1|-1|Signer01|WEST DANN NACH MITTAG AUFLOESEN SONNE HABEN2|im westen beruhigt sich das wetter die sonne zeigt sich für längere zeit
03July_2010_Saturday_tagesschau-4586|03July_2010_Saturday_tagesschau-4586/1/*.png|-1|-1|Signer01|HEUTE NACHT REGION ZWANZIG GRAD ALPEN|heute nacht zweiundzwanzig grad an der saale und vierzehn grad an den alpen
03July_2010_Saturday_tagesschau-4587|03July_2010_Saturday_tagesschau-4587/1/*.png|-1|-1|Signer01|VIERZEHN TAG NORD ZWEI ZWANZIG BIS VIER DREISSIG VIER DREISSIG IX REGION|am tag zweiundzwanzig grad an der nordsee und bis vierunddreißig grad an der spree
03July_2010_Saturday_tagesschau-4588|03July_2010_Saturday_tagesschau-4588/1/*.png|-1|-1|Signer01|MONTAG SUEDOST GEWITTER NORDWEST BEWOELKT BLITZ REGEN|am montag im südosten gewitter auch von nordwesten kommen schauer auf
03July_2010_Saturday_tagesschau-4589|03July_2010_Saturday_tagesschau-4589/1/*.png|-1|-1|Signer01|MITTE REGION FREUNDLICH|am freundlichsten ist es in der mitte
03July_2010_Saturday_tagesschau-4590|03July_2010_Saturday_tagesschau-4590/1/*.png|-1|-1|Signer01|DIENSTAG OST REGEN WEST BESONDERS FREUNDLICH|am dienstag regnet es im osten im süden hier und da schauer und gewitter im westen ist es am freundlichsten
03July_2010_Saturday_tagesschau-4591|03July_2010_Saturday_tagesschau-4591/1/*.png|-1|-1|Signer01|MITTWOCH VIEL SONNE|am mittwoch viel sonne
03July_2011_Sunday_tagesschau-1663|03July_2011_Sunday_tagesschau-1663/1/*.png|-1|-1|Signer04|MORGEN WETTER MONTAG WETTER WIE-AUSSEHEN|und nun die wettervorhersage für morgen montag den vierten juli
03July_2011_Sunday_tagesschau-1664|03July_2011_Sunday_tagesschau-1664/1/*.png|-1|-1|Signer04|TIEF RUSSLAND KOMMEN NORDOST MORGEN WEITER WIND WECHSELHAFT|das tief das nach russland zieht sorgt morgen in der nordosthälfte deutschlands auch weiterhin für unbeständiges wetter
03July_2011_Sunday_tagesschau-1666|03July_2011_Sunday_tagesschau-1666/1/*.png|-1|-1|Signer04|NACHT REGEN SCHAUER NORDOST FLUSS BISSCHEN REGEN DABEI|in der nacht regnet oder schauert es in der nordosthälfte nordöstlich der elbe sind einzelne gewitter dabei
03July_2011_Sunday_tagesschau-1667|03July_2011_Sunday_tagesschau-1667/1/*.png|-1|-1|Signer04|WOLKE NORD WEITER|mit wolken geht es tagsüber in der nordosthälfte weiter
03July_2011_Sunday_tagesschau-1668|03July_2011_Sunday_tagesschau-1668/1/*.png|-1|-1|Signer04|BESONDERS NORD REGION REGEN SCHAUER SUEDWEST SONNE|vor allem zwischen ostseeküste und erzgebirge regnet oder schauert es richtung südwesten scheint verbreitet die sonne
03July_2011_Sunday_tagesschau-1669|03July_2011_Sunday_tagesschau-1669/1/*.png|-1|-1|Signer04|WIND SCHWACH WEHEN|der wind weht schwach bis mäßig und kommt aus nord bis nordwest
03July_2011_Sunday_tagesschau-1670|03July_2011_Sunday_tagesschau-1670/1/*.png|-1|-1|Signer04|NACHT SIEBZEHN NORD FUENF BERG|heute nacht siebzehn grad an der ostsee und fünf grad an den alpen
03July_2011_Sunday_tagesschau-1671|03July_2011_Sunday_tagesschau-1671/1/*.png|-1|-1|Signer04|AM-TAG IM-VERLAUF SIEBZEHN REGION SECHS ZWANZIG FLUSS|am tag siebzehn grad in oberfranken und sechsundzwanzig grad am oberrhein
03July_2011_Sunday_tagesschau-1675|03July_2011_Sunday_tagesschau-1675/1/*.png|-1|-1|Signer04|BESONDERS SUEDOST RECHNEN SCHAUER GEWITTER TEIL STARK REGEN|vor allem in der südosthälfte muss dann mit schauern und gewittern gerechnet werden die mitunter kräftig ausfallen können
03June_2010_Thursday_tagesschau-2627|03June_2010_Thursday_tagesschau-2627/1/*.png|-1|-1|Signer05|JETZT WIE-AUSSEHEN WETTER MORGEN FREITAG VIERTE JUNI|und nun die wettervorhersage für morgen freitag den vierten juni
03June_2010_Thursday_tagesschau-2630|03June_2010_Thursday_tagesschau-2630/1/*.png|-1|-1|Signer05|AB SONNTAG NACH MITTAG SUEDWEST GEWITTER KOENNEN|ab sonntagnachmittag steigt von südwesten dann das gewitterrisiko
03June_2010_Thursday_tagesschau-2631|03June_2010_Thursday_tagesschau-2631/1/*.png|-1|-1|Signer05|NACHT SUED REGEN SUEDOST REGEN SONST REGION BISSCHEN EIN-PAAR WOLKE KLAR|in der nacht regnet es im süden und südosten noch hier und da sonst ist es abgesehen von wenigen wolkenfeldern klar
03June_2010_Thursday_tagesschau-2632|03June_2010_Thursday_tagesschau-2632/1/*.png|-1|-1|Signer05|MORGEN STUNDE SONNE|morgen gibt es den ganzen tag über viel sonnenschein
03June_2010_Thursday_tagesschau-2633|03June_2010_Thursday_tagesschau-2633/1/*.png|-1|-1|Signer05|NUR FLUSS IX SUED BISSCHEN WOLKE ALPEN LETZTE REGEN|die ausnahme nur südlich der donau ist es zunächst noch wolkig an den alpen fallen letzte regentropfen
03June_2010_Thursday_tagesschau-2634|03June_2010_Thursday_tagesschau-2634/1/*.png|-1|-1|Signer05|WIND SCHWACH MAESSIG WEHEN|der wind weht meist schwach gelegentlich auch mal mäßig
03June_2010_Thursday_tagesschau-2635|03June_2010_Thursday_tagesschau-2635/1/*.png|-1|-1|Signer05|HEUTE NACHT TEMPERATUR FUENF ZWISCHEN ZWOELF ZWISCHEN|heute nacht temperaturen zwischen fünf und zwölf grad
03June_2010_Thursday_tagesschau-2637|03June_2010_Thursday_tagesschau-2637/1/*.png|-1|-1|Signer05|WIE-AUSSEHEN IN-KOMMEND SAMSTAG REGION VIEL SONNE MAXIMAL NEUN ZWANZIG GRAD SONNTAG AUCH MEISTENS SONNE|die aussichten am samstag überall viel sonne bis neunundzwanzig grad auch am sonntag scheint meist noch die sonne
03June_2010_Thursday_tagesschau-2639|03June_2010_Thursday_tagesschau-2639/1/*.png|-1|-1|Signer05|MONTAG WECHSELHAFT MAL SONNE WOLKE SCHAUER GEWITTER STARK GEWITTER MOEGLICH|am montag wird das wechselhafter mal sonne mal wolken mit schauern und gewittern die heftig ausfallen können
03June_2011_Friday_tagesschau-7637|03June_2011_Friday_tagesschau-7637/1/*.png|-1|-1|Signer04|JETZT WETTER WIE-AUSSEHEN MORGEN SAMSTAG VIERTE JUNI|und nun die wettervorhersage für morgen samstag den vierten juni
03June_2011_Friday_tagesschau-7638|03June_2011_Friday_tagesschau-7638/1/*.png|-1|-1|Signer04|HOCH LUFT DESHALB NORD VIEL SONNE|hoher luftdruck beschert dem norden deutschlands morgen viel sonne
03June_2011_Friday_tagesschau-7639|03June_2011_Friday_tagesschau-7639/1/*.png|-1|-1|Signer04|FEUCHT WARM IX KOMMEN BIS-MITTE GRENZE IX SCHAUER GEWITTER|feuchte warme luft im süden kommt weiter bis in die mitte voran in ihr entstehen schauer und gewitter
03June_2011_Friday_tagesschau-7640|03June_2011_Friday_tagesschau-7640/1/*.png|-1|-1|Signer04|SONNTAG SCHWUEL KOMMEN NORD IX|am sonntag erreicht die schwüle luft dann auch den norden
03June_2011_Friday_tagesschau-7641|03June_2011_Friday_tagesschau-7641/1/*.png|-1|-1|Signer04|SCHAUER GEWITTER NACHT SUEDOST IX AUFLOESEN SUED AUFLOESEN MITTE NORD KLAR|einzelne schauer und gewitter klingen in der nacht im südosten und ganz im süden ab in der mitte und im norden ist es klar
03June_2011_Friday_tagesschau-7642|03June_2011_Friday_tagesschau-7642/1/*.png|-1|-1|Signer04|MORGEN FREUNDLICH BESONDERS NORD BIS ABEND SONNE|der tag beginnt freundlich vor allem im norden scheint die sonne bis zum abend
03June_2011_Friday_tagesschau-7643|03June_2011_Friday_tagesschau-7643/1/*.png|-1|-1|Signer04|SUED MITTE WOLKE SPAETER KOENNEN GEWITTER|im süden und in der mitte entwickeln sich quellwolken aus denen sie später stellenweise gewitter zusammenbrauen
03June_2011_Friday_tagesschau-7645|03June_2011_Friday_tagesschau-7645/1/*.png|-1|-1|Signer04|IX neg-GEWITTER neg-HABEN WIND MAESSIG|abseits der gewitter weht der wind schwach bis mäßig
03June_2011_Friday_tagesschau-7646|03June_2011_Friday_tagesschau-7646/1/*.png|-1|-1|Signer04|HEUTE NACHT SECHSZEHN SUEDWEST NORDOST BIS ACHT GRAD|heute nacht sechzehn grad im südwesten im nordosten bis acht grad
03June_2011_Friday_tagesschau-7647|03June_2011_Friday_tagesschau-7647/1/*.png|-1|-1|Signer04|AM-TAG VIER ZWANZIG BIS DREISSIG KUESTE NUR ZWANZIG|am tag vierundzwanzig bis dreißig grad an den küsten nur zwanzig
03June_2011_Friday_tagesschau-7648|03June_2011_Friday_tagesschau-7648/1/*.png|-1|-1|Signer04|EIN-PAAR-TAGE SONNTAG SONNE WOLKE SPAETER UNWETTER GEWITTER|am sonntag sonne und wolken später teilweise unwetterartige gewitter
03June_2011_Friday_tagesschau-7649|03June_2011_Friday_tagesschau-7649/1/*.png|-1|-1|Signer04|GLEICH MONTAG AUCH DIENSTAG WECHSELHAFT|ähnliches wetter dann auch am montag und auch am dienstag ist es wechselhaft
03June_2011_Friday_tagesschau-7650|03June_2011_Friday_tagesschau-7650/1/*.png|-1|-1|Signer04|SONNE WOLKE MANCHMAL SCHAUER GEWITTER|sonne und wolken ab und an stellenweise kräftige schauer und gewitter
03March_2011_Thursday_tagesschau-7053|03March_2011_Thursday_tagesschau-7053/1/*.png|-1|-1|Signer05|JETZT WETTER WIE-AUSSEHEN MORGEN FREITAG VIERTE MAERZ|und nun die wettervorhersage für morgen freitag den vierten märz
03March_2011_Thursday_tagesschau-7055|03March_2011_Thursday_tagesschau-7055/1/*.png|-1|-1|Signer05|NORWEGEN KOMMEN SAMSTAG KOMMEN WOLKE|und die nutzt ein nordisches tief und lenkt am samstag wolkenfelder ins land
03March_2011_Thursday_tagesschau-7056|03March_2011_Thursday_tagesschau-7056/1/*.png|-1|-1|Signer05|SONNTAG MEHR FREUNDLICH|ab sonntag wird es dann wieder freundlicher
03March_2011_Thursday_tagesschau-7057|03March_2011_Thursday_tagesschau-7057/1/*.png|-1|-1|Signer05|NACHT MEISTENS KLAR SUED AUCH WOLKE|in der nacht ist es überwiegend klar im süden auch mal wolkig
03March_2011_Thursday_tagesschau-7058|03March_2011_Thursday_tagesschau-7058/1/*.png|-1|-1|Signer05|KUESTE NEBEL|vor allem in küstennähe gibt es nebel oder hochnebel
03March_2011_Thursday_tagesschau-7059|03March_2011_Thursday_tagesschau-7059/1/*.png|-1|-1|Signer05|TSCHECHIEN KOMMEN NEBEL|auch von tschechien driften ein paar hochnebelfelder ins land
03March_2011_Thursday_tagesschau-7060|03March_2011_Thursday_tagesschau-7060/1/*.png|-1|-1|Signer05|KUESTE S+H IX MORGEN NEBEL DURCHGEHEND|an der küste sowie in schleswig holstein bleibt es morgen teilweise den ganzen tag über trübe
03March_2011_Thursday_tagesschau-7061|03March_2011_Thursday_tagesschau-7061/1/*.png|-1|-1|Signer05|SONST REGION SONNE MANCHMAL HARMLOS WOLKE|ansonsten scheint verbreitet die sonne hier und da tauchen auch mal ein paar harmlose wolken auf
03March_2011_Thursday_tagesschau-7062|03March_2011_Thursday_tagesschau-7062/1/*.png|-1|-1|Signer05|WIND SCHWACH MAESSIG IX WEHEN SONST IX UNTERSCHIED WEHEN|schwacher bis mäßiger wind der in der südhälfte aus nordost bis ost sonst aus unterschiedlichen richtungen kommt
03March_2011_Thursday_tagesschau-7063|03March_2011_Thursday_tagesschau-7063/1/*.png|-1|-1|Signer05|L REGION ALLGAEU HEUTE NACHT MINUS SIEBEN FLUSS MINUS EINS|in der lausitz und im allgäu heute nacht minus sieben am oberrhein minus ein grad
03March_2011_Thursday_tagesschau-7065|03March_2011_Thursday_tagesschau-7065/1/*.png|-1|-1|Signer05|SAMSTAG IX WOLKE MITTE KOMMEN ABER NUR TEILWEISE REGEN BISSCHEN|am samstag ziehen von norden wolkenfelder bis in die mitte dabei fallen aber nur stellenweise ein paar tropfen
03March_2011_Thursday_tagesschau-7066|03March_2011_Thursday_tagesschau-7066/1/*.png|-1|-1|Signer05|SUED WENN NEBEL VERSCHWINDEN SONNE|im süden nach nebelauflösung sonnig
03March_2011_Thursday_tagesschau-7067|03March_2011_Thursday_tagesschau-7067/1/*.png|-1|-1|Signer05|SONNTAG BISSCHEN KUEHL ABER MEHR FREUNDLICH MONTAG WIEDER SONNE REGION|am sonntag leichte abkühlung aber wieder freundlicher und am montag scheint wieder verbreitet die sonne
03November_2009_Tuesday_tagesschau-8134|03November_2009_Tuesday_tagesschau-8134/1/*.png|-1|-1|Signer02|JETZT WETTER VORAUSSAGE MORGEN MITTWOCH VIERTE NOVEMBER|und nun die wettervorhersage für morgen mittwoch den vierten november
03November_2009_Tuesday_tagesschau-8136|03November_2009_Tuesday_tagesschau-8136/1/*.png|-1|-1|Signer02|NACHT MORGEN FRUEH REGEN|sie sorgen in der nacht und morgen dafür dass es kräftig regnet
03November_2009_Tuesday_tagesschau-8137|03November_2009_Tuesday_tagesschau-8137/1/*.png|-1|-1|Signer02|TAG BLEIBEN REGEN MAL|auch danach bleibt es bei eher wechselhaftem wetter
03November_2009_Tuesday_tagesschau-8138|03November_2009_Tuesday_tagesschau-8138/1/*.png|-1|-1|Signer02|MORGENS WEST REGION KOMMEN REGEN SPAETER REGEN|in der nacht kommt von westen kräftiger regen auf der später in schauer übergeht
03November_2009_Tuesday_tagesschau-8139|03November_2009_Tuesday_tagesschau-8139/1/*.png|-1|-1|Signer02|OST REGION KOENNEN AUCH SCHNEE HOCH LAND REGEN|am tag regnet es zunächst in der osthälfte im nordosten auch für längere zeit teilweise ist dort schnee oder schneeregen dabei in hohen lagen schnee
03November_2009_Tuesday_tagesschau-8140|03November_2009_Tuesday_tagesschau-8140/1/*.png|-1|-1|Signer02|NORD REGION KOENNEN GEWITTER|sonst ist es wechselhaft vor allem im nordwesten noch einzelne gewitter
03November_2009_Tuesday_tagesschau-8141|03November_2009_Tuesday_tagesschau-8141/1/*.png|-1|-1|Signer02|KUESTE ALPEN STURM WIND SONST WIND FRISCH WEHEN WENN REGEN KOENNEN STURM WEHEN|an den küsten und auf den bergen sturmböen sonst weht der wind mäßig bis frisch bei schauern und gewittern treten einzelne stürmische böen auf
03November_2009_Tuesday_tagesschau-8142|03November_2009_Tuesday_tagesschau-8142/1/*.png|-1|-1|Signer02|HEUTE NACHT NULL BIS ACHT GRAD MORGEN TAG DREI BIS ELF GRAD|heute nacht gehen die temperaturen zurück auf acht bis minus ein grad am tag steigen die werte an auf drei bis elf grad
03November_2009_Tuesday_tagesschau-8143|03November_2009_Tuesday_tagesschau-8143/1/*.png|-1|-1|Signer02|DONNERSTAG REGEN BLEIBEN|auch am donnerstag wechselhaftes wetter im höheren bergland auch schneeschauer
03November_2009_Tuesday_tagesschau-8144|03November_2009_Tuesday_tagesschau-8144/1/*.png|-1|-1|Signer02|FREITAG STARK WOLKE NEBEL REGEN WENIG|am freitag ist das teilweise stark bewölkt oder neblig trüb nur noch einzelne schauer
03November_2009_Tuesday_tagesschau-8145|03November_2009_Tuesday_tagesschau-8145/1/*.png|-1|-1|Signer02|SAMSTAG NEBEL WOLKE TEIL AUCH SONNE|am samstag neben wolken und nebel teilweise auch sonnenschein
03November_2010_Wednesday_tagesschau-6498|03November_2010_Wednesday_tagesschau-6498/1/*.png|-1|-1|Signer07|JETZT WETTER VORAUS SAGEN MORGEN DONNERSTAG VIERTE NOVEMBER|und nun die wettervorhersage für morgen donnerstag den vierten november
03November_2010_Wednesday_tagesschau-6499|03November_2010_Wednesday_tagesschau-6499/1/*.png|-1|-1|Signer07|BEWOELKT NORD EUROPA KOMMEN DEUTSCHLAND HAUPTSAECHLICH KOMMEN NORD AUCH STURM REGEN|tiefer luftdruck über nordeuropa sorgt in deutschland für windiges im norden auch für stürmisches regenwetter
03November_2010_Wednesday_tagesschau-6500|03November_2010_Wednesday_tagesschau-6500/1/*.png|-1|-1|Signer07|SUED BISSCHEN HIMMEL FUER BISSCHEN FREUNDLICH SONNE GUT|im süden bleibt es unter hochdruckeinfluss noch trocken und teilweise recht freundlich
03November_2010_Wednesday_tagesschau-6501|03November_2010_Wednesday_tagesschau-6501/1/*.png|-1|-1|Signer07|HEUTE NACHT VIEL REGION STARK WOLKE MOEGLICH BISSCHEN AUSWAEHLEN REGEN BESONDERS ALPEN ABER STERN KOENNEN SEHEN|heute nacht ist es vielerorts stark bewölkt gelegentlich fällt etwas regen vor allem in alpennähe zeigen sich auch mal die sterne
03November_2010_Wednesday_tagesschau-6502|03November_2010_Wednesday_tagesschau-6502/1/*.png|-1|-1|Signer07|HOLLAND KOMMEN REGEN|von den niederlanden breiten sich neue regenfälle aus
03November_2010_Wednesday_tagesschau-6508|03November_2010_Wednesday_tagesschau-6508/1/*.png|-1|-1|Signer07|NORD MORGEN ZWOELF FLUSS NEUNZEHN BIS NEUNZEHN GRAD|an der nordsee morgen zwölf am rhein bis neunzehn grad
03November_2010_Wednesday_tagesschau-6509|03November_2010_Wednesday_tagesschau-6509/1/*.png|-1|-1|Signer07|FREITAG SAMSTAG AEHNLICH WETTER NORD MEHR KALT KOMMEN AB SONNTAG|freitag und samstag erwartet uns noch ähnliches wetter
03October_2010_Sunday_tagesschau-5760|03October_2010_Sunday_tagesschau-5760/1/*.png|-1|-1|Signer04|JETZT WETTER WIE-AUSSEHEN MORGEN MONTAG VIERTE OKTOBER|und nun die wettervorhersage für morgen montag den vierten oktober
03October_2010_Sunday_tagesschau-5761|03October_2010_Sunday_tagesschau-5761/1/*.png|-1|-1|Signer04|HOCH OST EUROPA EINFLUSS WIE-IMMER poss-MEIN WETTER|das hoch über osteuropa bestimmt nach wie vor unser wetter
03October_2010_Sunday_tagesschau-5762|03October_2010_Sunday_tagesschau-5762/1/*.png|-1|-1|Signer04|REGION JETZT VORTEIL KAUM MILD LUFT WEHEN MEER WEHEN|weite teile deutschlands profitieren darüber hinaus von sehr milder luft die vom mittelmeer zu uns strömt
